trade_date,inflation_rate,interest_rate,real_interest_rate,inflation_trend,interest_rate_trend,macro_environment
2018-11-27,5.64,6.09,0.4500000000000002,-0.010000000000000675,-0.009999999999999787,Tight
2018-11-28,5.67,6.08,0.41000000000000014,0.03000000000000025,-0.009999999999999787,Tight
2018-11-29,5.67,6.09,0.41999999999999993,0.0,0.009999999999999787,Tight
2018-11-30,5.67,6.09,0.41999999999999993,0.0,0.0,Tight
2018-12-03,5.66,6.09,0.4299999999999997,-0.009999999999999787,0.0,Tight
2018-12-04,5.64,6.11,0.47000000000000064,-0.020000000000000462,0.020000000000000462,Tight
2018-12-05,5.62,6.12,0.5,-0.019999999999999574,0.009999999999999787,Tight
2018-12-06,5.61,6.13,0.5199999999999996,-0.009999999999999787,0.009999999999999787,Tight
2018-12-07,5.59,6.12,0.5300000000000002,-0.020000000000000462,-0.009999999999999787,Tight
2018-12-10,5.62,6.12,0.5,0.03000000000000025,0.0,Tight
2018-12-11,5.61,6.12,0.5099999999999998,-0.009999999999999787,0.0,Tight
2018-12-12,5.63,6.11,0.4800000000000004,0.019999999999999574,-0.009999999999999787,Tight
2018-12-13,5.63,6.13,0.5,0.0,0.019999999999999574,Tight
2018-12-14,5.64,6.16,0.5200000000000005,0.009999999999999787,0.03000000000000025,Tight
2018-12-17,5.62,6.16,0.54,-0.019999999999999574,0.0,Tight
2018-12-18,5.65,6.15,0.5,0.03000000000000025,-0.009999999999999787,Tight
2018-12-19,5.63,6.13,0.5,-0.020000000000000462,-0.020000000000000462,Tight
2018-12-20,5.64,6.11,0.47000000000000064,0.009999999999999787,-0.019999999999999574,Tight
2018-12-21,5.63,6.11,0.4800000000000004,-0.009999999999999787,0.0,Tight
2018-12-24,5.65,6.09,0.4399999999999995,0.020000000000000462,-0.020000000000000462,Tight
2018-12-25,5.64,6.09,0.4500000000000002,-0.010000000000000675,0.0,Tight
2018-12-26,5.65,6.08,0.4299999999999997,0.010000000000000675,-0.009999999999999787,Tight
2018-12-27,5.64,6.06,0.41999999999999993,-0.010000000000000675,-0.020000000000000462,Tight
2018-12-28,5.67,6.04,0.3700000000000001,0.03000000000000025,-0.019999999999999574,Tight
2018-12-31,5.67,6.02,0.34999999999999964,0.0,-0.020000000000000462,Tight
2019-01-01,5.7,5.99,0.29000000000000004,0.03000000000000025,-0.02999999999999936,Tight
2019-01-02,5.69,5.97,0.27999999999999936,-0.009999999999999787,-0.020000000000000462,Tight
2019-01-03,5.7,5.97,0.2699999999999996,0.009999999999999787,0.0,Tight
2019-01-04,5.7,5.98,0.28000000000000025,0.0,0.010000000000000675,Tight
2019-01-07,5.71,6.01,0.2999999999999998,0.009999999999999787,0.02999999999999936,Tight
2019-01-08,5.7,6.04,0.33999999999999986,-0.009999999999999787,0.03000000000000025,Tight
2019-01-09,5.71,6.03,0.3200000000000003,0.009999999999999787,-0.009999999999999787,Tight
2019-01-10,5.71,6.02,0.3099999999999996,0.0,-0.010000000000000675,Tight
2019-01-11,5.72,6.01,0.29000000000000004,0.009999999999999787,-0.009999999999999787,Tight
2019-01-14,5.69,6.01,0.3199999999999994,-0.02999999999999936,0.0,Tight
2019-01-15,5.69,6.01,0.3199999999999994,0.0,0.0,Tight
2019-01-16,5.69,5.99,0.2999999999999998,0.0,-0.019999999999999574,Tight
2019-01-17,5.69,6.01,0.3199999999999994,0.0,0.019999999999999574,Tight
2019-01-18,5.7,6.03,0.33000000000000007,0.009999999999999787,0.020000000000000462,Tight
2019-01-21,5.69,6.02,0.3299999999999992,-0.009999999999999787,-0.010000000000000675,Tight
2019-01-22,5.7,6.02,0.3199999999999994,0.009999999999999787,0.0,Tight
2019-01-23,5.71,6.0,0.29000000000000004,0.009999999999999787,-0.019999999999999574,Tight
2019-01-24,5.72,6.01,0.29000000000000004,0.009999999999999787,0.009999999999999787,Tight
2019-01-25,5.77,6.01,0.2400000000000002,0.04999999999999982,0.0,Tight
2019-01-28,5.78,6.01,0.22999999999999954,0.010000000000000675,0.0,Tight
2019-01-29,5.84,6.01,0.16999999999999993,0.05999999999999961,0.0,Tight
2019-01-30,5.82,6.0,0.17999999999999972,-0.019999999999999574,-0.009999999999999787,Tight
2019-01-31,5.79,6.02,0.22999999999999954,-0.03000000000000025,0.019999999999999574,Tight
2019-02-01,5.82,6.01,0.1899999999999995,0.03000000000000025,-0.009999999999999787,Tight
2019-02-04,5.83,6.02,0.1899999999999995,0.009999999999999787,0.009999999999999787,Tight
2019-02-05,5.84,6.03,0.1900000000000004,0.009999999999999787,0.010000000000000675,Tight
2019-02-06,5.85,6.06,0.20999999999999996,0.009999999999999787,0.02999999999999936,Tight
2019-02-07,5.86,6.06,0.1999999999999993,0.010000000000000675,0.0,Tight
2019-02-08,5.85,6.07,0.22000000000000064,-0.010000000000000675,0.010000000000000675,Tight
2019-02-11,5.84,6.05,0.20999999999999996,-0.009999999999999787,-0.020000000000000462,Tight
2019-02-12,5.83,6.05,0.21999999999999975,-0.009999999999999787,0.0,Tight
2019-02-13,5.84,6.06,0.21999999999999975,0.009999999999999787,0.009999999999999787,Tight
2019-02-14,5.83,6.04,0.20999999999999996,-0.009999999999999787,-0.019999999999999574,Tight
2019-02-15,5.84,6.01,0.16999999999999993,0.009999999999999787,-0.03000000000000025,Tight
2019-02-18,5.81,6.0,0.1900000000000004,-0.03000000000000025,-0.009999999999999787,Tight
2019-02-19,5.8,5.99,0.1900000000000004,-0.009999999999999787,-0.009999999999999787,Tight
2019-02-20,5.79,6.01,0.21999999999999975,-0.009999999999999787,0.019999999999999574,Tight
2019-02-21,5.76,6.01,0.25,-0.03000000000000025,0.0,Tight
2019-02-22,5.75,5.99,0.2400000000000002,-0.009999999999999787,-0.019999999999999574,Tight
2019-02-25,5.74,5.98,0.2400000000000002,-0.009999999999999787,-0.009999999999999787,Tight
2019-02-26,5.76,5.99,0.23000000000000043,0.019999999999999574,0.009999999999999787,Tight
2019-02-27,5.71,6.0,0.29000000000000004,-0.04999999999999982,0.009999999999999787,Tight
2019-02-28,5.69,6.02,0.3299999999999992,-0.019999999999999574,0.019999999999999574,Tight
2019-03-01,5.68,6.0,0.3200000000000003,-0.010000000000000675,-0.019999999999999574,Tight
2019-03-04,5.7,6.0,0.2999999999999998,0.020000000000000462,0.0,Tight
2019-03-05,5.69,6.01,0.3199999999999994,-0.009999999999999787,0.009999999999999787,Tight
2019-03-06,5.68,6.01,0.33000000000000007,-0.010000000000000675,0.0,Tight
2019-03-07,5.68,6.0,0.3200000000000003,0.0,-0.009999999999999787,Tight
2019-03-08,5.65,6.02,0.3699999999999992,-0.02999999999999936,0.019999999999999574,Tight
2019-03-11,5.68,6.02,0.33999999999999986,0.02999999999999936,0.0,Tight
2019-03-12,5.7,6.01,0.3099999999999996,0.020000000000000462,-0.009999999999999787,Tight
2019-03-13,5.71,5.98,0.27000000000000046,0.009999999999999787,-0.02999999999999936,Tight
2019-03-14,5.71,5.99,0.28000000000000025,0.0,0.009999999999999787,Tight
2019-03-15,5.67,5.99,0.3200000000000003,-0.040000000000000036,0.0,Tight
2019-03-18,5.66,6.01,0.34999999999999964,-0.009999999999999787,0.019999999999999574,Tight
2019-03-19,5.71,6.0,0.29000000000000004,0.04999999999999982,-0.009999999999999787,Tight
2019-03-20,5.71,6.0,0.29000000000000004,0.0,0.0,Tight
2019-03-21,5.71,6.0,0.29000000000000004,0.0,0.0,Tight
2019-03-22,5.7,6.03,0.33000000000000007,-0.009999999999999787,0.03000000000000025,Tight
2019-03-25,5.67,6.02,0.34999999999999964,-0.03000000000000025,-0.010000000000000675,Tight
2019-03-26,5.68,6.03,0.35000000000000053,0.009999999999999787,0.010000000000000675,Tight
2019-03-27,5.65,6.0,0.34999999999999964,-0.02999999999999936,-0.03000000000000025,Tight
2019-03-28,5.66,6.03,0.3700000000000001,0.009999999999999787,0.03000000000000025,Tight
2019-03-29,5.64,6.01,0.3700000000000001,-0.020000000000000462,-0.020000000000000462,Tight
2019-04-01,5.67,6.01,0.33999999999999986,0.03000000000000025,0.0,Tight
2019-04-02,5.71,6.0,0.29000000000000004,0.040000000000000036,-0.009999999999999787,Tight
2019-04-03,5.72,6.0,0.28000000000000025,0.009999999999999787,0.0,Tight
2019-04-04,5.7,6.0,0.2999999999999998,-0.019999999999999574,0.0,Tight
2019-04-05,5.72,5.99,0.27000000000000046,0.019999999999999574,-0.009999999999999787,Tight
2019-04-08,5.71,5.98,0.27000000000000046,-0.009999999999999787,-0.009999999999999787,Tight
2019-04-09,5.69,5.96,0.2699999999999996,-0.019999999999999574,-0.020000000000000462,Tight
2019-04-10,5.67,5.95,0.28000000000000025,-0.020000000000000462,-0.009999999999999787,Tight
2019-04-11,5.71,5.96,0.25,0.040000000000000036,0.009999999999999787,Tight
2019-04-12,5.73,5.99,0.2599999999999998,0.020000000000000462,0.03000000000000025,Tight
2019-04-15,5.72,6.01,0.29000000000000004,-0.010000000000000675,0.019999999999999574,Tight
2019-04-16,5.72,6.02,0.2999999999999998,0.0,0.009999999999999787,Tight
2019-04-17,5.73,6.01,0.27999999999999936,0.010000000000000675,-0.009999999999999787,Tight
2019-04-18,5.76,6.02,0.2599999999999998,0.02999999999999936,0.009999999999999787,Tight
2019-04-19,5.73,6.01,0.27999999999999936,-0.02999999999999936,-0.009999999999999787,Tight
2019-04-22,5.76,6.0,0.2400000000000002,0.02999999999999936,-0.009999999999999787,Tight
2019-04-23,5.75,6.01,0.2599999999999998,-0.009999999999999787,0.009999999999999787,Tight
2019-04-24,5.77,6.04,0.27000000000000046,0.019999999999999574,0.03000000000000025,Tight
2019-04-25,5.77,6.06,0.29000000000000004,0.0,0.019999999999999574,Tight
2019-04-26,5.74,6.05,0.3099999999999996,-0.02999999999999936,-0.009999999999999787,Tight
2019-04-29,5.73,6.07,0.33999999999999986,-0.009999999999999787,0.020000000000000462,Tight
2019-04-30,5.73,6.05,0.3199999999999994,0.0,-0.020000000000000462,Tight
2019-05-01,5.74,6.03,0.29000000000000004,0.009999999999999787,-0.019999999999999574,Tight
2019-05-02,5.74,6.04,0.2999999999999998,0.0,0.009999999999999787,Tight
2019-05-03,5.76,6.04,0.28000000000000025,0.019999999999999574,0.0,Tight
2019-05-06,5.76,6.01,0.25,0.0,-0.03000000000000025,Tight
2019-05-07,5.78,6.0,0.21999999999999975,0.020000000000000462,-0.009999999999999787,Tight
2019-05-08,5.79,6.02,0.22999999999999954,0.009999999999999787,0.019999999999999574,Tight
2019-05-09,5.81,6.02,0.20999999999999996,0.019999999999999574,0.0,Tight
2019-05-10,5.84,6.04,0.20000000000000018,0.03000000000000025,0.020000000000000462,Tight
2019-05-13,5.87,6.05,0.17999999999999972,0.03000000000000025,0.009999999999999787,Tight
2019-05-14,5.92,6.04,0.1200000000000001,0.04999999999999982,-0.009999999999999787,Tight
2019-05-15,5.91,6.07,0.16000000000000014,-0.009999999999999787,0.03000000000000025,Tight
2019-05-16,5.92,6.06,0.13999999999999968,0.009999999999999787,-0.010000000000000675,Tight
2019-05-17,5.91,6.06,0.14999999999999947,-0.009999999999999787,0.0,Tight
2019-05-20,5.93,6.06,0.1299999999999999,0.019999999999999574,0.0,Tight
2019-05-21,5.94,6.07,0.1299999999999999,0.010000000000000675,0.010000000000000675,Tight
2019-05-22,5.96,6.07,0.11000000000000032,0.019999999999999574,0.0,Tight
2019-05-23,5.98,6.05,0.0699999999999994,0.020000000000000462,-0.020000000000000462,Tight
2019-05-24,5.96,6.09,0.1299999999999999,-0.020000000000000462,0.040000000000000036,Tight
2019-05-27,5.95,6.05,0.09999999999999964,-0.009999999999999787,-0.040000000000000036,Tight
2019-05-28,5.98,6.08,0.09999999999999964,0.03000000000000025,0.03000000000000025,Tight
2019-05-29,5.96,6.1,0.13999999999999968,-0.020000000000000462,0.019999999999999574,Tight
2019-05-30,5.94,6.09,0.14999999999999947,-0.019999999999999574,-0.009999999999999787,Tight
2019-05-31,5.93,6.09,0.16000000000000014,-0.010000000000000675,0.0,Tight
2019-06-03,5.89,6.08,0.1900000000000004,-0.040000000000000036,-0.009999999999999787,Tight
2019-06-04,5.9,6.09,0.1899999999999995,0.010000000000000675,0.009999999999999787,Tight
2019-06-05,5.92,6.09,0.16999999999999993,0.019999999999999574,0.0,Tight
2019-06-06,5.93,6.1,0.16999999999999993,0.009999999999999787,0.009999999999999787,Tight
2019-06-07,5.94,6.11,0.16999999999999993,0.010000000000000675,0.010000000000000675,Tight
2019-06-10,5.95,6.13,0.17999999999999972,0.009999999999999787,0.019999999999999574,Tight
2019-06-11,5.93,6.13,0.20000000000000018,-0.020000000000000462,0.0,Tight
2019-06-12,5.91,6.13,0.21999999999999975,-0.019999999999999574,0.0,Tight
2019-06-13,5.91,6.1,0.1899999999999995,0.0,-0.03000000000000025,Tight
2019-06-14,5.92,6.11,0.1900000000000004,0.009999999999999787,0.010000000000000675,Tight
2019-06-17,5.94,6.11,0.16999999999999993,0.020000000000000462,0.0,Tight
2019-06-18,5.96,6.11,0.15000000000000036,0.019999999999999574,0.0,Tight
2019-06-19,5.96,6.11,0.15000000000000036,0.0,0.0,Tight
2019-06-20,5.96,6.1,0.13999999999999968,0.0,-0.010000000000000675,Tight
2019-06-21,5.94,6.1,0.15999999999999925,-0.019999999999999574,0.0,Tight
2019-06-24,5.98,6.1,0.11999999999999922,0.040000000000000036,0.0,Tight
2019-06-25,5.99,6.09,0.09999999999999964,0.009999999999999787,-0.009999999999999787,Tight
2019-06-26,5.99,6.1,0.10999999999999943,0.0,0.009999999999999787,Tight
2019-06-27,5.99,6.09,0.09999999999999964,0.0,-0.009999999999999787,Tight
2019-06-28,6.01,6.09,0.08000000000000007,0.019999999999999574,0.0,Tight
2019-07-01,6.02,6.11,0.09000000000000075,0.009999999999999787,0.020000000000000462,Tight
2019-07-02,6.05,6.12,0.07000000000000028,0.03000000000000025,0.009999999999999787,Tight
2019-07-03,6.08,6.11,0.03000000000000025,0.03000000000000025,-0.009999999999999787,Tight
2019-07-04,6.07,6.11,0.040000000000000036,-0.009999999999999787,0.0,Tight
2019-07-05,6.08,6.1,0.019999999999999574,0.009999999999999787,-0.010000000000000675,Tight
2019-07-08,6.11,6.09,-0.020000000000000462,0.03000000000000025,-0.009999999999999787,Loose
2019-07-09,6.08,6.1,0.019999999999999574,-0.03000000000000025,0.009999999999999787,Tight
2019-07-10,6.09,6.09,0.0,0.009999999999999787,-0.009999999999999787,Loose
2019-07-11,6.09,6.08,-0.009999999999999787,0.0,-0.009999999999999787,Loose
2019-07-12,6.07,6.07,0.0,-0.019999999999999574,-0.009999999999999787,Loose
2019-07-15,6.1,6.08,-0.019999999999999574,0.02999999999999936,0.009999999999999787,Loose
2019-07-16,6.12,6.05,-0.07000000000000028,0.020000000000000462,-0.03000000000000025,Loose
2019-07-17,6.11,6.02,-0.09000000000000075,-0.009999999999999787,-0.03000000000000025,Loose
2019-07-18,6.11,6.02,-0.09000000000000075,0.0,0.0,Loose
2019-07-19,6.1,6.02,-0.08000000000000007,-0.010000000000000675,0.0,Loose
2019-07-22,6.12,6.02,-0.10000000000000053,0.020000000000000462,0.0,Loose
2019-07-23,6.1,6.02,-0.08000000000000007,-0.020000000000000462,0.0,Loose
2019-07-24,6.08,6.03,-0.04999999999999982,-0.019999999999999574,0.010000000000000675,Loose
2019-07-25,6.07,5.99,-0.08000000000000007,-0.009999999999999787,-0.040000000000000036,Loose
2019-07-26,6.07,5.99,-0.08000000000000007,0.0,0.0,Loose
2019-07-29,6.06,5.97,-0.08999999999999986,-0.010000000000000675,-0.020000000000000462,Loose
2019-07-30,6.05,5.99,-0.05999999999999961,-0.009999999999999787,0.020000000000000462,Loose
2019-07-31,6.07,6.01,-0.0600000000000005,0.020000000000000462,0.019999999999999574,Loose
2019-08-01,6.1,6.03,-0.0699999999999994,0.02999999999999936,0.020000000000000462,Loose
2019-08-02,6.08,6.04,-0.040000000000000036,-0.019999999999999574,0.009999999999999787,Loose
2019-08-05,6.12,6.02,-0.10000000000000053,0.040000000000000036,-0.020000000000000462,Loose
2019-08-06,6.12,6.01,-0.11000000000000032,0.0,-0.009999999999999787,Loose
2019-08-07,6.08,6.02,-0.0600000000000005,-0.040000000000000036,0.009999999999999787,Loose
2019-08-08,6.08,6.0,-0.08000000000000007,0.0,-0.019999999999999574,Loose
2019-08-09,6.07,5.99,-0.08000000000000007,-0.009999999999999787,-0.009999999999999787,Loose
2019-08-12,6.06,6.0,-0.05999999999999961,-0.010000000000000675,0.009999999999999787,Loose
2019-08-13,6.09,6.01,-0.08000000000000007,0.03000000000000025,0.009999999999999787,Loose
2019-08-14,6.08,6.02,-0.0600000000000005,-0.009999999999999787,0.009999999999999787,Loose
2019-08-15,6.08,6.03,-0.04999999999999982,0.0,0.010000000000000675,Loose
2019-08-16,6.1,6.02,-0.08000000000000007,0.019999999999999574,-0.010000000000000675,Loose
2019-08-19,6.1,6.04,-0.05999999999999961,0.0,0.020000000000000462,Loose
2019-08-20,6.07,6.05,-0.020000000000000462,-0.02999999999999936,0.009999999999999787,Loose
2019-08-21,6.08,6.04,-0.040000000000000036,0.009999999999999787,-0.009999999999999787,Loose
2019-08-22,6.12,6.05,-0.07000000000000028,0.040000000000000036,0.009999999999999787,Loose
2019-08-23,6.13,6.04,-0.08999999999999986,0.009999999999999787,-0.009999999999999787,Loose
2019-08-26,6.08,6.03,-0.04999999999999982,-0.04999999999999982,-0.009999999999999787,Loose
2019-08-27,6.08,6.02,-0.0600000000000005,0.0,-0.010000000000000675,Loose
2019-08-28,6.06,6.02,-0.040000000000000036,-0.020000000000000462,0.0,Loose
2019-08-29,6.08,6.02,-0.0600000000000005,0.020000000000000462,0.0,Loose
2019-08-30,6.08,6.0,-0.08000000000000007,0.0,-0.019999999999999574,Loose
2019-09-02,6.11,6.0,-0.11000000000000032,0.03000000000000025,0.0,Loose
2019-09-03,6.12,5.98,-0.13999999999999968,0.009999999999999787,-0.019999999999999574,Loose
2019-09-04,6.11,5.96,-0.15000000000000036,-0.009999999999999787,-0.020000000000000462,Loose
2019-09-05,6.11,5.96,-0.15000000000000036,0.0,0.0,Loose
2019-09-06,6.15,5.96,-0.1900000000000004,0.040000000000000036,0.0,Loose
2019-09-09,6.14,5.94,-0.1999999999999993,-0.010000000000000675,-0.019999999999999574,Loose
2019-09-10,6.14,5.95,-0.1899999999999995,0.0,0.009999999999999787,Loose
2019-09-11,6.12,5.95,-0.16999999999999993,-0.019999999999999574,0.0,Loose
2019-09-12,6.11,5.94,-0.16999999999999993,-0.009999999999999787,-0.009999999999999787,Loose
2019-09-13,6.13,5.95,-0.17999999999999972,0.019999999999999574,0.009999999999999787,Loose
2019-09-16,6.11,5.95,-0.16000000000000014,-0.019999999999999574,0.0,Loose
2019-09-17,6.1,5.95,-0.14999999999999947,-0.010000000000000675,0.0,Loose
2019-09-18,6.09,5.96,-0.1299999999999999,-0.009999999999999787,0.009999999999999787,Loose
2019-09-19,6.09,5.98,-0.10999999999999943,0.0,0.020000000000000462,Loose
2019-09-20,6.13,5.99,-0.13999999999999968,0.040000000000000036,0.009999999999999787,Loose
2019-09-23,6.14,5.96,-0.17999999999999972,0.009999999999999787,-0.03000000000000025,Loose
2019-09-24,6.16,5.96,-0.20000000000000018,0.020000000000000462,0.0,Loose
2019-09-25,6.16,5.92,-0.2400000000000002,0.0,-0.040000000000000036,Loose
2019-09-26,6.18,5.87,-0.3099999999999996,0.019999999999999574,-0.04999999999999982,Loose
2019-09-27,6.16,5.86,-0.2999999999999998,-0.019999999999999574,-0.009999999999999787,Loose
2019-09-30,6.15,5.86,-0.29000000000000004,-0.009999999999999787,0.0,Loose
2019-10-01,6.15,5.84,-0.3100000000000005,0.0,-0.020000000000000462,Loose
2019-10-02,6.17,5.83,-0.33999999999999986,0.019999999999999574,-0.009999999999999787,Loose
2019-10-03,6.16,5.83,-0.33000000000000007,-0.009999999999999787,0.0,Loose
2019-10-04,6.13,5.85,-0.28000000000000025,-0.03000000000000025,0.019999999999999574,Loose
2019-10-07,6.07,5.85,-0.22000000000000064,-0.05999999999999961,0.0,Loose
2019-10-08,6.08,5.86,-0.21999999999999975,0.009999999999999787,0.010000000000000675,Loose
2019-10-09,6.09,5.87,-0.21999999999999975,0.009999999999999787,0.009999999999999787,Loose
2019-10-10,6.09,5.84,-0.25,0.0,-0.03000000000000025,Loose
2019-10-11,6.11,5.85,-0.2600000000000007,0.020000000000000462,0.009999999999999787,Loose
2019-10-14,6.14,5.83,-0.3099999999999996,0.02999999999999936,-0.019999999999999574,Loose
2019-10-15,6.15,5.84,-0.3100000000000005,0.010000000000000675,0.009999999999999787,Loose
2019-10-16,6.13,5.84,-0.29000000000000004,-0.020000000000000462,0.0,Loose
2019-10-17,6.16,5.83,-0.33000000000000007,0.03000000000000025,-0.009999999999999787,Loose
2019-10-18,6.15,5.84,-0.3100000000000005,-0.009999999999999787,0.009999999999999787,Loose
2019-10-21,6.12,5.83,-0.29000000000000004,-0.03000000000000025,-0.009999999999999787,Loose
2019-10-22,6.11,5.8,-0.3100000000000005,-0.009999999999999787,-0.03000000000000025,Loose
2019-10-23,6.11,5.79,-0.3200000000000003,0.0,-0.009999999999999787,Loose
2019-10-24,6.14,5.78,-0.35999999999999943,0.02999999999999936,-0.009999999999999787,Loose
2019-10-25,6.14,5.8,-0.33999999999999986,0.0,0.019999999999999574,Loose
2019-10-28,6.12,5.8,-0.3200000000000003,-0.019999999999999574,0.0,Loose
2019-10-29,6.11,5.78,-0.33000000000000007,-0.009999999999999787,-0.019999999999999574,Loose
2019-10-30,6.12,5.77,-0.35000000000000053,0.009999999999999787,-0.010000000000000675,Loose
2019-10-31,6.08,5.78,-0.2999999999999998,-0.040000000000000036,0.010000000000000675,Loose
2019-11-01,6.09,5.77,-0.3200000000000003,0.009999999999999787,-0.010000000000000675,Loose
